,0,1,2,3,4,5,6,7,8,9,10,11,mood
16,0.4345594494612503,0.1528011832155768,-0.056977848758331055,-0.08878048220298435,-0.03891894855119984,0.11543180997506579,-0.001698531968309638,0.03665739653083128,-0.07305915710137376,0.0063242451926052495,-0.006461661911011383,0.03812962282855405,0.5833333333333333
17,0.3595489946077851,0.1666709898854784,-0.10137061913014209,-0.03365239513243355,-0.03458345969135658,0.14831246884734134,0.00672636643930152,0.01582015751830534,-0.08190749142990351,0.0018930509960241378,-0.01219421964046769,0.03899440704152895,0.5833333333333333
18,0.28473426359943693,0.11479046914760435,-0.08772521605336284,-0.03872908994507973,0.004674427386422553,0.07178508763260494,0.017726402759027194,-0.008077849180841144,-0.06774302077128577,-0.0019012469895810747,-0.004799009610832212,0.0322604238580489,0.5999999999999999
19,0.32512748359892224,0.012503911398162414,-0.10876973857626993,0.011120182695219725,-0.08346979597829536,0.08407156028468356,0.022025517680889516,-0.014221805195772335,-0.06894799893353852,0.01946371991072892,-0.0039006020071944997,0.056294069202716915,0.7333333333333334
20,0.38811364422289824,0.005716205108482893,-0.13335407891655798,-0.011682476249742809,-0.08258533784177763,0.08471681289194606,0.042179072285883516,0.029482746649791936,-0.06562738861956723,0.046974107911024375,-0.0008193001377662308,0.08540210320202575,0.7333333333333334
21,0.4058761514112233,0.032197463266878855,-0.17223466918469246,-0.016602381471317196,-0.018171548206979693,0.061920702777969794,0.009397093731857702,0.024012731363930968,-0.05989137198408834,0.04440647370376646,-0.010941654101665777,0.11212368048811391,0.6666666666666665
22,0.35765132279064293,-0.028611259412605776,-0.1743584649983445,0.011852634002588548,-0.010864355934679345,0.0005270161198610509,0.008507412378151938,0.01709215740637552,-0.052475403283546725,0.037656938898383306,-0.00731148204694712,0.13378375098024384,0.7083333333333333
23,0.2067237505958121,-0.12130128512883026,-0.15929183444561265,0.10263756768433277,-0.11529040560426534,-0.013078930474823957,-0.020295939914558535,0.0013976158869273927,-0.04429903427112408,0.02410122386548229,-0.013277910887888966,0.12584757821542328,0.8333333333333333
24,0.23180658379582322,-0.03151089306334936,-0.22581787726935132,0.07127273958556177,-0.011511217231934254,-0.08442535370051997,-0.029240844284652092,0.022009379140572792,-0.05572288596051823,-0.017776382334766222,-0.020711405624480473,0.19346505976088743,0.7
25,0.26409927292396357,0.05036190203792754,-0.20651565493199672,0.027640422939839183,0.026743891431903404,-0.07261108645559829,-0.06085753512148114,0.04241045880628252,-0.03673578033173443,-0.006524561229145285,-0.018336869372197015,0.18097950100245627,0.5999999999999999
26,0.27511501570449326,-0.03328333025213583,-0.14899419152622564,-0.02921542627688691,-0.008104497998127394,-0.017093308198559483,0.005777134264043018,0.01336205769521363,-0.038157227609533904,-0.0007752788121022448,-0.009733539868774434,0.1795790144111001,0.7
27,0.32536760054661273,0.046626373035622705,-0.14045098901005634,-0.08808570409120318,0.029699624969471962,0.06127858601355507,-0.012185105564432005,0.0373222876391131,-0.03205646010527852,0.03200807770723391,-0.01203998321655672,0.14994974879400264,0.6041666666666665
28,0.43376676074428516,0.03236446622517523,-0.11530595556257478,-0.11642299365053319,0.01807636831412414,0.08224230664627048,0.013578258084087995,0.03348583555101306,-0.040241755871024604,0.03272414755769585,-0.01022683979084463,0.15594598993210296,0.6333333333333333
29,0.32298778301311554,-0.09030789059380963,-0.024003303610952896,-0.08204807769330308,-0.09973542174023083,0.13413745173553654,0.02553615190570251,-0.0010840171896275349,-0.03786967975317744,0.04621236957768175,-0.008651196134541196,0.07936992348299426,0.7999999999999998
30,0.266874269761225,-0.028820552769629193,-0.04746267733564375,-0.08155933292369319,-0.03862437877295651,0.13652214557559286,-0.013101709535194125,-0.012875435336372717,-0.02813200566150256,0.02745462532626183,-0.008792282971203809,0.07337818448648742,0.7083333333333333
31,0.20285097316691394,-0.07227727069182537,-0.04752855762381538,-0.006876086956061102,-0.08746825203596668,0.10498903520244732,-0.03604598553076959,0.0011605722532566994,-0.033475830744344605,0.01878307172842509,-0.014670729592644812,0.06584540213926084,0.7666666666666666
32,0.2686743023640493,-0.06184141467638948,-0.035829190183429685,-0.040672990951918224,-0.06691050832988789,0.10580350678463325,-0.06539517048383581,0.029692283273577615,-0.04168263907769303,0.0064039443484406764,-0.01605407505892939,0.09545313540983165,0.7333333333333334
33,0.28593627427464957,-0.10707993656146499,-0.036612699486357654,-0.09044390481515047,-0.07364690277577732,0.15346945515662372,-0.048959363160955054,0.043164677224278795,-0.05070280519097303,0.011819480420578498,-0.015941477972735228,0.10852477751746917,0.7666666666666666
34,0.4085160196779531,-0.11672145218568121,-0.10210441303883983,-0.13509798020683725,-0.057809326465913226,0.15502040565041353,-0.026853521141323625,0.06334645780015667,-0.06274861387554459,0.009080996258603907,-0.019481849909524885,0.15352448408816383,0.7666666666666666
35,0.4498426662273079,-0.07343454528956841,-0.10212711150348759,-0.15696981061260606,-0.014824764886763132,0.17302142334788526,-0.05228167087318928,0.07036750502651865,-0.07279466197876412,0.022510897895563254,-0.03033484621324484,0.17316194984373812,0.7
36,0.48746083172671717,-0.12451105217717028,-0.08456597308303615,-0.142032303088283,-0.03219302991814301,0.18521882128957515,-0.012933312969466497,0.05238551421397914,-0.032663223263085954,0.007035237835364189,-0.05265959139914069,0.1878730683245784,0.7666666666666666
37,0.35726982399688845,-0.11168844512946685,-0.09230603313515579,-0.1067108733160005,-0.02955284639860286,0.10422862872241671,-0.026935734358463435,0.03867559220882794,-0.016913520538427984,-0.007121512348683006,-0.046390169226723336,0.14716941578941342,0.75
38,0.33338980182593153,-0.10620499946568288,-0.11722703702506777,-0.06506819339422826,-0.05632826520397183,0.041659288866967716,-0.022238484197939466,0.029602683172469262,-0.017262315799357334,-0.022440715484233355,-0.05410283250224529,0.16193094490265167,0.7666666666666666
39,0.23244405418282024,-0.02662331918052331,-0.06512627490897761,-0.0454074547407323,-0.012596680062515997,0.027486974110343117,-0.07531930546379395,0.02624009383775435,-0.003927164590772807,-0.01925919314240212,-0.04398538352251562,0.12850171208144953,0.6666666666666665
40,0.19229428870457724,-0.12296614312315357,-0.043160095012702876,0.012794631065458488,-0.07960308463734007,-0.0021711837538746477,-0.04113573721409082,-0.005697627503179351,-0.022439983720085186,-0.04914665024960544,-0.053899023846419064,0.09907147539300766,0.7999999999999998
41,0.2838241180295893,-0.12789581172042222,-0.09523378823333126,-0.034397172643988616,-0.14901642574051913,0.023367367376941502,-0.03087175319475294,0.03815259477317971,-0.042660621562234755,-0.06711144950681795,-0.05250561536302938,0.10083430458253062,0.8333333333333333
42,0.35665283644136636,-0.07763406908200816,-0.10270994077225025,-0.06106563896735702,-0.114523704172987,0.0802081498180897,-0.0580452194676389,0.0475193987388771,-0.05821368809168204,-0.07736523342438531,-0.08107383428339915,0.11360106553782176,0.7666666666666666
43,0.34282979439831307,-0.15192848213874502,-0.08484623063723352,-0.05309800865427723,-0.10950832725819631,0.06496524101931699,-0.02744290479982406,0.035110762391294806,-0.0508707788392173,-0.09867099011531484,-0.07748821678913409,0.09270994681078575,0.8333333333333333
44,0.3250542544605275,-0.145469234750445,-0.08038182147337143,-0.02988143774859401,-0.11219984030237565,0.07131252280794353,-0.030460037465035575,0.03299438374279422,-0.04382514730126265,-0.09477439252671382,-0.06895834620180043,0.05707220730892514,0.8333333333333333
45,-0.14203088681322015,0.22591269696430924,-0.05604181339918945,-0.07410941497473239,-0.07816599466330003,0.02393020634037426,0.11102684936562468,0.03199362620697328,-0.04746085493921218,-0.03793082665335296,0.022952159751495234,-0.05873161801496346,0.5555555555555554
46,-0.014232727022650651,0.10556149658890672,-0.026582352987504387,-0.1182751665556545,-0.04670483174312881,0.01886641992629153,0.11308283021300562,0.06647350766749215,-0.07158596242389598,-0.025458406227549933,0.029937197618409392,-0.04323600427723452,0.625
47,0.031054663054475778,-0.09997963734899556,0.12130481674450745,-0.006759484724048603,-0.13101471511132437,0.03986028456185281,0.19384186418920057,0.10464448493896411,-0.06017660280271082,0.008132104964321544,0.04101612861569694,-0.03333395068137084,0.8666666666666665
48,0.07023089335477176,0.06567913486884082,0.1983872359502848,-0.005569427270678326,0.035168128155845295,0.03134321058326399,0.10614018301674286,0.08898295911822554,-0.04407142373765027,0.005424129228599164,0.0031038644773480344,-0.03457716613274068,0.6333333333333333
49,0.08208379903410735,0.014460566138428782,0.21925154860629234,0.06622924990449851,-0.008209759492938869,0.022684232332822206,0.10677020782298861,0.08886257892942062,-0.03737995992057902,0.0075367518963272385,0.01607731111255647,-0.028260090887306726,0.7083333333333333
50,0.18044096737103377,-0.02937366579696584,0.2961023731561649,0.14980293352410842,0.001841947377118436,0.009249877140662563,0.09130895111244082,0.09734394792889076,-0.021495141424857176,0.023996766158494436,-0.0031581917270900907,-0.02088654863456671,0.75
51,0.22600233693377236,0.15248686900174913,0.4135401723610438,0.28546245092213324,0.10763926950028631,-0.01570969456283795,0.10794884313168408,0.13800991164401108,-0.002127195588153093,0.06528075253135525,-0.04601510920146357,-0.01648472684025857,0.5833333333333333
52,0.2311386002097906,0.22039214683080474,0.3708835672837353,0.3346210366107354,0.12380059005449817,-0.03574473170093785,0.10367652815557674,0.07348497196639223,-0.0005201464751062129,0.03913963527096861,-0.12796202545986693,-0.029710124667702058,0.5416666666666665
53,0.1705675178859005,0.22154719500694164,0.3166469919132928,0.3303497238105053,0.08818716014070613,-0.03761611259725995,0.1385020607724944,0.07404800606854016,-0.024926462535082274,0.03887692144631321,-0.09665306360543016,-0.02214587297785685,0.5666666666666667
54,0.19251226519007938,0.0609155217692313,0.29327295235618345,0.39208503979697923,-0.033961214507907844,-0.03645937133995005,0.1989639889904624,0.023593922556974886,-0.04367405135303311,0.02480374883839173,-0.09331706614756528,-0.021703681575182744,0.7916666666666665
55,0.16127243962701443,0.133747739514938,0.26549265249846704,0.3953761994648768,0.02141007506126443,-0.042594790506164416,0.16779480905212105,0.00454686943950427,-0.058013637285167466,0.02263594541862128,-0.06616818832312803,-0.010834147412108471,0.7
56,0.11037667999992191,0.06695668500832833,0.18451436220396245,0.2896997913229613,0.019822456093780885,-0.014953756598652038,0.07980467314406103,-0.039503297381748244,-0.07166497998573736,-0.0174365648489794,-0.022360237415087695,-0.011854019669272938,0.7083333333333333
57,0.09887114920536778,0.09601946164660075,0.19386739347670573,0.2662401938428209,0.06916549527933652,-0.02296597745275192,0.02984940378024363,-0.0062150219742079975,-0.055675621208434126,-0.006908300737996848,0.060669264433644905,0.01001213921844175,0.6333333333333333
58,0.1652305681111799,0.028468751969226984,0.24710462139205785,0.3613321409075523,0.06983850317365374,-0.034942328570432654,0.02130139694043827,-0.0437022004065564,-0.048949084198857094,-0.017226052651179446,0.03935300711238434,0.010630853403426125,0.7083333333333333
59,0.14103967669795114,0.048882422723236105,0.2459020878459753,0.3549090251070244,0.11097611773545295,-0.0513388153500665,0.03007453842124075,-0.02636367766854536,-0.035220156982969666,-0.011546444937166098,0.03746379174552148,0.015578212149954059,0.6666666666666665
60,0.11908170487952326,0.03197492057474118,0.23347944379594335,0.3336532862147305,0.06879876295070372,-0.036053371419405976,0.07298163507900104,0.02624294385792996,-0.014848462182099486,0.0017483868282027614,0.030400512752623354,0.013944574316240672,0.7
61,0.11014910578406419,0.009541715785574384,0.25933547905256565,0.35706095033087554,0.04017358201975221,-0.05512398713674479,0.059069183602555336,0.01750134391432966,0.0036082188886377886,-0.0073250374030606165,0.02231559805270219,0.008915059899322087,0.7333333333333334
62,0.14054420227555403,0.15334211735746578,0.25815339077277527,0.32083676162357916,0.13125115852990177,-0.04940396734494518,0.018359432590255718,-0.0025675911902355904,-0.028541943857522425,-0.016753824546693736,0.02582767925121103,0.006565670134049011,0.5666666666666667
63,0.13757988271766833,0.2393404562074918,0.2323296378849968,0.25256326325639405,0.17151191256924864,-0.029973090075091826,-0.0063276931299748465,0.015110503396374259,-0.031449955643176326,-0.01329306628826147,0.032426063111748823,0.005997103477173344,0.4583333333333332
64,0.15772426127820355,0.18245690845757706,0.2275673608146588,0.2694342783809563,0.09905459685499646,-0.005306751956894761,0.02936254135105247,-0.031309013795869436,-0.06180328758468164,-0.03822763140096276,0.03874128794798351,-0.0006951486893556578,0.5666666666666667
65,0.2192334815820135,0.0390908607491966,0.29013037984951634,0.280550254537646,0.0447402065914188,-0.016108802118533397,0.06868577764321479,-0.0917308810787279,-0.07748729151847868,-0.06036935559102424,0.028873385561025276,-0.011289220623389454,0.7333333333333334
66,0.16346374648251788,0.45652100664418904,0.2098291169796233,0.21433374383740258,0.284109137788814,-0.018593733103120073,0.010207661309109158,-0.04266927809489817,-0.09019492374281066,-0.01896622947757643,0.023910729045131456,0.008557879990421204,0.25
67,0.15271043571930779,0.15173725903838098,0.19074940498642928,0.22531772236957184,0.057400061385109204,-0.011816161656224629,0.10790245438637369,-0.06613821628493947,-0.09141361030618657,-0.026860035331540234,0.023883070638067678,-0.0027695703114438038,0.6333333333333333
68,0.11816861624548905,0.21141003569584763,0.18760834034114743,0.21299605498465635,0.09048891432263152,-0.021223303849063166,0.07419383383103967,-0.0007116999842297175,-0.06290839969964857,0.005704180681731325,0.03533318086101489,0.0016230742477935727,0.5416666666666665
69,0.13702607579495507,0.08845430926790154,0.22885056111441462,0.22462616085910783,0.0014009885476651274,-0.02240463851010649,0.15248261703122673,0.005219524117257669,-0.056641268164422595,0.011014500135905696,0.040830243152771416,0.0013184396375804975,0.7083333333333333
70,0.10495756896407456,0.07279065114966322,0.2029229183392469,0.20005142785015215,0.007502303595990339,-0.009312232667874095,0.1303245397811865,-0.018294856677256163,-0.061573070478916005,-0.009096010487848926,0.043907817641278844,0.00020880492545776662,0.7083333333333333
71,0.17054283543308313,0.10217259899954494,0.2941044491796779,0.20186412856233793,0.13164073155534636,-0.017354519281119706,0.023409683459508293,0.01880696712458419,-0.021289247004342617,-0.0002568884088286091,0.009031386767937384,-0.008153265307973372,0.5833333333333333
72,0.184878699922856,0.23681187475158466,0.32819189014839056,0.32705862933940383,0.17675263318048118,-0.019085320526375005,0.048613045230803266,-0.01874482742203477,-0.03083599925178884,-0.018353960139617355,-0.004365932237387536,0.0030072135585631488,0.5
73,0.17129636479205884,0.08327342500555544,0.3166609902569648,0.3793183584811354,0.08891711370798377,-0.022394600306449186,0.09577144022685119,-0.10207534118693148,-0.05355743636781572,-0.05057598321521786,-0.008722239944194974,0.0028402357718148676,0.7
74,0.12753049580884343,-0.02228857689303132,0.33036440610007484,0.3391962030900713,0.05439414823991426,0.00045049376067512017,0.10782742686729854,-0.10288032985155648,0.004902400670565047,-0.09009413691996183,-0.0058162648180321444,0.016519704001221398,0.7916666666666665
75,0.032905873965558434,0.06186018249672229,0.28305393264471596,0.36127688736104846,0.06548170604323142,-0.0025724822732932366,0.12013556587171978,-0.03171302455134904,0.014920356999340731,-0.04074716368395858,-0.005074628645559681,0.02956176480815458,0.7083333333333333
76,-0.09840966801478632,0.14861483405523457,0.18953548949505808,0.2953724750640658,0.056094649841192515,-0.00139396750700459,0.12557897066888365,0.05050883891303565,0.025576942828345252,0.008553441197024366,0.008743881652426995,0.03922575377438815,0.6111111111111112
77,-0.21686843853950485,0.1210092991299904,0.142827603357798,0.16368205148545917,0.06372927562974812,0.013800918314163135,0.14014589681211312,0.13024237702927072,0.098474793542756,0.014248333312820188,0.016292814671798692,0.04858393029787834,0.5833333333333333
78,-0.28956374434409754,0.13695196199086676,0.08412120105475088,0.09714191293641164,0.0192080441669328,0.019324933018447885,0.1724302035945828,0.15597513681494143,0.09512459429686533,0.02553374557497208,0.014297863576735322,0.04538701003096948,0.5833333333333333
79,-0.34930739072067507,0.28859263987486,-0.012673478423514926,0.09915203145347315,0.057125718201363265,0.0024145148779036105,0.14521451774076052,0.11050215855786047,0.019935923954144456,0.04969795966473214,-5.41658059761547e-05,0.031420712992028865,0.4444444444444444
80,-0.3758884827044107,0.3889794320722223,-0.04930651379970919,0.06495267912994951,0.09975649316610306,0.003094238927977575,0.12143800812219359,0.10257175901467737,0.035868436154515855,0.029116292159116132,-0.0012583926253788484,0.034581654380798355,0.3333333333333332
81,-0.3786690253613309,0.3518813188850321,-0.07123478642886064,0.07162429359524398,0.04804148824614868,0.009540355176967809,0.16200354241635553,0.036347827164837594,0.00466101905641306,-0.0012979366290454548,0.004653640417668553,0.03180365663375084,0.4166666666666666
82,-0.36657604014196155,0.34913884893297853,-0.10894157847591975,0.1339639683184557,0.009667134375091636,-0.0038859254929885264,0.1567185245746203,0.046767414039275854,-0.03524964813608559,0.04185860795325354,-0.006403173327912353,0.0267735206447748,0.4444444444444444
83,-0.36592431436106515,0.35582846252660894,-0.10263519349126557,0.13480176543643507,0.02752979556970287,-0.005845901367829263,0.13822212871757023,0.08041438942950985,-0.013524352599728276,0.05540142240438745,-0.009766889291969975,0.029351739487366413,0.4166666666666666
84,-0.3578431652894687,0.1774343727284802,-0.09653199960016973,0.16915903727692666,-0.10953887430339021,0.0003797324104911672,0.2264011591791978,0.037232860434235515,-0.029625323790895733,0.03363544068184677,-0.0022804414879888796,0.025232998533469896,0.6666666666666665
85,-0.3354088196875924,-0.10311772538068631,-0.10802531769207914,0.22776970128660445,-0.27858363418795884,0.0004369991119776249,0.25873741115669474,-0.03486241775504694,-0.0595533256930978,0.016979431037926963,0.0016246473203792903,0.01635215824490484,1.0
86,-0.2511880126204001,-0.5416527273460413,0.01519753500727623,-0.14827588282092707,-0.07814429393026556,-0.023202037657732006,-0.05237919062427176,0.24099015653722664,0.126296928818026,0.012252963877004485,-0.0022197920972160073,-0.06400519377735532,1.0
87,-0.19358874067347548,-0.31645085211218993,0.07158148124590534,-0.11182299725868926,0.060717050426715984,-0.10222416221604362,0.020816249159004877,0.2173306470406147,0.0762018394314199,0.022892858752835886,-0.013167656116123763,-0.03288799027574884,0.7999999999999998
88,-0.12219334564272136,-0.33352076544407155,0.036954120297340416,-0.04498584871581687,0.014048187595216626,-0.10756588386775381,0.022438641493317583,0.13040316436187857,0.062872218378075,-0.0021775936045723603,-0.03190696509503989,-0.02642914326631744,0.8666666666666665
89,-0.06454670024255707,-0.28776276121607464,-0.033203369534528175,-0.015259158454880418,0.06794374114702302,-0.12501208264451213,-0.006674228478178941,0.13331760613297947,0.048161823758039984,-0.005457293804094551,-0.024709151640003875,-0.03140277196922211,0.7999999999999998
90,-0.047983592795217,-0.2654013293787049,-0.01737342525378887,0.020376398953886397,0.04973235166289162,-0.12368661368606941,-0.013696728775795575,0.13077822902674333,0.04150716820405224,-0.012278061221151323,-0.020470385191630077,-0.020438210400659095,0.7999999999999998
91,-0.007428882014610809,-0.2933741261364673,-0.020334948355884917,0.058421713936295555,0.02664424160449613,-0.1398054773264271,0.046753823336234734,0.06579161713567118,0.00043628059257936106,-0.02705305758718558,-0.014131769567343265,-0.005653990728642558,0.875
92,-0.004722697210450811,-0.21739362373848906,-0.04004638458329893,0.055201907889330694,0.05812245095508822,-0.1276783270696693,0.0063844649279991995,0.048840224494724284,-0.0007411077860675961,-0.032902796197823686,-0.004533246147654794,0.0001839332772506704,0.7916666666666665
93,-0.012406903270843388,-0.2597836751033837,-0.05082277593956437,0.08404270263058897,0.04731886950465224,-0.13655076354925377,0.011082067702957759,0.06232739621751259,-0.008151422181172298,-0.021475407273659805,0.015640084704616423,0.003234739538397599,0.8333333333333333
94,-0.049637717627656536,-0.34281036866488734,-0.002481426584935021,0.11199664832762017,0.007120620963723697,-0.13838925045484746,0.028359619339076613,0.02546197660030384,-6.32814590514703e-05,-0.029899071565814,0.022803023400448503,0.0211182851149111,0.9333333333333332
95,-0.06285960997872307,-0.33081839997170037,-0.015304510906710655,0.10167079959840589,0.056524697276054046,-0.1362503178354107,0.029241005675045204,-0.0038056394760405364,-0.010445548125597984,-0.02295684073957033,0.028599259721308883,0.023005425075569703,0.8999999999999999
96,-0.02895137905955514,-0.17041272775255092,0.004139329476336099,0.06340278551356979,0.09848382829145853,-0.1427965104791899,-0.02283280086545054,0.034969521526066666,-0.0006205900570587439,-0.02949498489377446,0.034733066765656434,0.014372561676589622,0.7333333333333334
97,-0.03261305089679189,-0.1859631041233192,0.006438652861490583,0.06260686166150432,0.07747186561238663,-0.1408488219398722,-0.001641101549431013,0.01704430859025654,-0.019333027446457894,-0.03683229358551236,0.035850376795331894,0.006222685099692833,0.7666666666666666
98,-0.043322941756607024,-0.13256863026891147,0.025053562906151853,0.023761839128597244,0.0784634943460691,-0.1365705378193453,0.025408659724949476,0.0027309018362527636,-0.036426195320697005,-0.05179243259779766,0.0341499528660719,0.003607537922618283,0.7333333333333334
99,-0.04369537508598169,-0.15124624575083817,0.025292633924420063,0.012132402759634724,0.007453687581737891,-0.12793889893985552,0.06560789367405491,-0.005494984176231412,-0.06115413312480023,-0.0588169301622283,0.03639457136247877,-0.004267597120976175,0.7999999999999998
100,-0.05313143375779452,-0.15767011808036424,0.024730376373417937,-0.01939223041400253,-0.01370288608730302,-0.12564388608456026,0.04061152053854453,0.014525046795056517,-0.026951961526937823,-0.08417279047339297,0.04883880143639862,-0.031371995905297774,0.7999999999999998
101,-0.10570008303990525,-0.17521933401374215,0.035547680326419064,-0.030202400972692094,0.05504093081640857,-0.11958010389937515,0.04385479508068658,0.026399354268839048,-0.025190308695279003,-0.04991756911657398,0.03972058654006342,-0.023762078741369614,0.7666666666666666
102,-0.09477377510429857,-0.10502471873229609,-0.010232719691525201,-0.05839407032389553,0.15256312972749522,-0.1419248889863314,-0.008747524442746808,0.05239043139812352,-0.013017460371995712,-0.04920174963933543,0.036408971394770256,-0.03512801280879272,0.6333333333333333
103,-0.06169903648753261,-0.1969763259455484,0.0010192904108739873,-0.034066854618629336,0.12007880944286323,-0.1368805338211393,0.010685369956773768,0.040987824169132325,-0.012525108070902296,-0.050427758815906366,0.04551191968155016,-0.03246632016675883,0.7333333333333334
104,-0.05681126492614286,-0.20278053888053016,0.024960307328131794,-0.04631653751403041,0.11960621337118314,-0.12810260963241493,0.006099884446737012,0.04653242616182173,0.004229472336262108,-0.046720870882938005,0.048417505480388714,-0.036195994480262006,0.7333333333333334
105,-0.08075117717455403,-0.2473228132634833,0.040120329238635684,-0.03979205402820482,0.09330189216530653,-0.11562676439499721,0.050895545338186236,0.01879921534677291,-0.034157039327481105,-0.025682428914460223,0.03710617386957025,-0.01600743738479036,0.7999999999999998
106,-0.05775922599105542,-0.19819995279285735,-0.009910364659745497,-0.0399325869263985,0.1390643144788945,-0.11873332541990997,0.012833413937595592,-0.005079354642021882,-0.012258981428787709,-0.032264343061990476,0.08227999523604387,-0.02621733882083136,0.7333333333333334
107,-0.05099465990609902,-0.22637954532440718,0.009385560423756724,-0.025844444195029213,0.12504924208189197,-0.10417746392595993,0.013256830028217436,-0.011240981281711734,-0.011205592281667018,-0.023858693202060008,0.08211969216230393,-0.010752359624498558,0.7666666666666666
108,-0.06569808365546738,-0.24226167964256606,0.0031529478219207005,-0.019710246841992917,0.12945916960064233,-0.14233568909630254,0.03341507334871864,0.017870807645343118,-0.015174250072757103,-0.038299549396820586,0.08583518240835263,-0.03157442771241946,0.7777777777777777
109,-0.009984846946217587,-0.2098171471697451,-0.035265253504206104,-0.04223499314652181,0.15853429843141337,-0.15735580078839534,0.030266916753985906,0.028569691183759842,-0.017674332016159245,-0.06302271160421406,0.0914427986487295,-0.06295706906263128,0.7333333333333334
110,0.031055371018168756,-0.13422994560986232,-0.04175798011366142,-0.04484662213588881,0.16350280832025504,-0.16409265214428606,0.0032872101540944764,0.045018411799038,-0.00904540477726831,-0.07578443248097853,0.09461185543395657,-0.0635173709791055,0.6666666666666665
111,0.03372799891029886,-0.1849829096210341,-0.010106758582264293,-0.003633585025362136,0.08076864359216589,-0.1593887491874779,0.04589060905994145,0.06222211759179568,-0.03607195669361767,-0.07749573868141069,0.05287443777977061,-0.05363651213466588,0.7666666666666666
